ticker,name,source,status,message,parsed_facts,output_record
JAM,The Investment Company plc,e07a3cfb0c_JAM_2025_NI-000129872_2138004PBWN5WM2XST62-2025-06-30.zip!2138004PBWN5WM2XST62-2025-06-30/reports/2138004PBWN5WM2XST62-2025-06-30-T01.xhtml,record_built,ok,0,"{""revenue"": false, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": true, ""shares"": false}"
JCH,The Investment Company plc,e07a3cfb0c_JCH_2025_NI-000129872_2138004PBWN5WM2XST62-2025-06-30.zip!2138004PBWN5WM2XST62-2025-06-30/reports/2138004PBWN5WM2XST62-2025-06-30-T01.xhtml,record_built,ok,0,"{""revenue"": false, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": true, ""shares"": false}"
JFJ,The Investment Company plc,e07a3cfb0c_JFJ_2025_NI-000129872_2138004PBWN5WM2XST62-2025-06-30.zip!2138004PBWN5WM2XST62-2025-06-30/reports/2138004PBWN5WM2XST62-2025-06-30-T01.xhtml,record_built,ok,0,"{""revenue"": false, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": true, ""shares"": false}"
JTC,JTC PLC,127784a842_JTC_2024_NI-000118273_213800DVUG4KLF2ASK33-2024-12-31.zip!213800DVUG4KLF2ASK33-2024-12-31/reports/213800DVUG4KLF2ASK33-2024-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": true, ""shares"": false}"
JUP,JUPITER FUND MANAGEMENT PLC,fdee53bae6_JUP_2025_NI-000141516_5493003DJ1G01IMQ7S28-2025-12-31.zip!5493003DJ1G01IMQ7S28-2025-12-31/reports/5493003DJ1G01IMQ7S28-2025-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
KNOS,Kainos Group plc,f05b8047d1_KNOS_2025_NI-000125651_213800H2PQMIF3OVZY47-2025-03-31.zip!213800H2PQMIF3OVZY47-2025-03-31/reports/213800H2PQMIF3OVZY47-2025-03-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
KAV,KAVANGO RESOURCES PLC,cd987d44fb_KAV_2025_NI-000144082_2138007PZJFATXWUTS29-2025-12-31.zip!2138007PZJFATXWUTS29-2025-12-31/reports/2138007PZJFATXWUTS29-2025-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
KLR,KELLER GROUP PLC,46893b18cf_KLR_2025_NI-000141480_549300QO4MBL43UHSN10-2025-12-31.zip!549300QO4MBL43UHSN10-2025-12-31/reports/549300QO4MBL43UHSN10-2025-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
KEN,KENDRICK RESOURCES PLC,853c62ad37_KEN_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/reports/213800U66STYS4VQZH68-2025-12-29.xhtml,record_built,ok,0,"{""revenue"": false, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": true, ""shares"": false}"
KMR,Kenmare Resources Public Limited Company,0185db6168_KMR_2025_NI-000142720_635400ETHWP1EKJMDO16-2025-12-31.xbri!635400ETHWP1EKJMDO16-2025-12-31-1-en/reports/635400ETHWP1EKJMDO16-2025-12-31-1-en.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
KYGA,KERRY GROUP PLC,f15b9c42cd_KYGA_2024_NI-000115342_635400TLVVBNXLFHWC59-2024-12-31.zip!635400TLVVBNXLFHWC59-2024-12-31/reports/635400TLVVBNXLFHWC59-2024-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
KIE,KIER GROUP PLC,eb3769da19_KIE_2025_NI-000130614_2138002RKCU2OM4Y7O48-2025-06-30.zip!2138002RKCU2OM4Y7O48-2025-06-30/reports/2138002RKCU2OM4Y7O48-2025-06-30-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
KGF,KINGFISHER PLC,be6a676cd8_KGF_2026_NI-000143096_213800KBMEV7I92FY281-2026-01-31.zip!213800KBMEV7I92FY281-2026-01-31/reports/213800KBMEV7I92FY281-2026-01-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LRE,LANCASHIRE HOLDINGS LIMITED,f7381ac926_LRE_2025_NI-000141909_5493002UNUYXLHOWF752-2025-12-31.zip!5493002UNUYXLHOWF752-2025-12-31/reports/5493002UNUYXLHOWF752-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": false, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LAND,Land Securities Group PLC,d2768bf27c_LAND_2025_NI-000121648_213800V8IAVKS37D6B88-2025-03-31.zip!213800V8IAVKS37D6B88-2025-03-31/reports/213800V8IAVKS37D6B88-2025-03-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LWDB,LAW DEBENTURE CORPORATION PLC (THE),47bf6357b6_LWDB_2024_NI-000118238_2138006E39QX7XV6PP21-2024-12-31.zip!2138006E39QX7XV6PP21-2024-12-31/reports/2138006E39QX7XV6PP21-2024-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": true, ""shares"": false}"
LGEN,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LGEN_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
AIAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_AIAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ASPY,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ASPY_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
AUCO,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_AUCO_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
BATG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_BATG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
BCOG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_BCOG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
BIGT,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_BIGT_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
CMFP,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_CMFP_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
CMNG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_CMNG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
DEL2,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_DEL2_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
DES2,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_DES2_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
DOCG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_DOCG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
DPAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_DPAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
DRGG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_DRGG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ECGD,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ECGD_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ECGH,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ECGH_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ECOG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ECOG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
EMAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_EMAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
EMD5,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_EMD5_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
EMDH,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_EMDH_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
EMUG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_EMUG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ENCD,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ENCD_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ENCG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ENCG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ENTR,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ENTR_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
GBP5,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_GBP5_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
GBPC,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_GBPC_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
GDAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_GDAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
GERD,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_GERD_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
GLGG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_GLGG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
HTWG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_HTWG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
ISPY,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_ISPY_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LAB2,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LAB2_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LDAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LDAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LDEG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LDEG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LDEM,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LDEM_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LDGG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LDGG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LDUK,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LDUK_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LGAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LGAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LGEG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LGEG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LGGG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LGGG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LGJG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LGJG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LGUG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LGUG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LGUK,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LGUK_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
LUK2,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_LUK2_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
MIDG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_MIDG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
MTVG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_MTVG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
REAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_REAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
RENG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_RENG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
RIAG,LEGAL & GENERAL GROUP PLC,2bb6c3abe5_RIAG_2025_NI-000142109_213800JH9QQWHLO99821-2025-12-31.xbri!213800JH9QQWHLO99821-2025-12-31/reports/213800JH9QQWHLO99821-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
